user_id,route_id,distance_km_user,elevation_meters_user,surface_type_user,average_pace_min_per_km,rating,start_date,distance_km_route,elevation_meters_route,surface_type_route,difficulty_score
gregoryramirez,R005,2.05,214,Trail,4.74,1,2025-01-14 20:36:39.367980,2.05,214,Trail,2.55
gregoryramirez,R030,9.8,107,Road,4.43,1,2024-11-14 00:13:20.782165,9.8,107,Road,3.03
gregoryramirez,R082,11.49,0,Trail,4.37,1,2025-03-19 06:40:32.724833,11.49,0,Trail,1.49
gregoryramirez,R027,6.8,93,Mixed,4.01,1,2025-03-15 13:54:41.047061,6.8,93,Mixed,2.29
gregoryramirez,R071,1.0,79,Trail,4.25,1,2025-06-05 21:41:48.592814,1.0,79,Trail,0.7
gregoryramirez,R029,10.6,0,Road,4.59,1,2025-03-20 21:43:49.379086,10.6,0,Road,1.88
gregoryramirez,R005,2.05,214,Trail,5.66,1,2024-12-07 10:45:53.115763,2.05,214,Trail,2.55
gregoryramirez,R034,15.13,0,Road,4.19,4,2025-08-07 08:41:55.915068,15.13,0,Road,2.49
gregoryramirez,R001,12.94,229,Road,4.95,2,2024-12-16 09:40:32.433218,12.94,229,Road,4.87
gregoryramirez,R094,11.45,17,Trail,3.72,1,2025-07-21 19:51:28.016672,11.45,17,Trail,2.46
gregoryramirez,R057,17.76,205,Road,5.46,4,2025-07-29 09:47:03.343426,17.76,205,Road,5.6
gregoryramirez,R060,17.54,0,Road,4.99,4,2025-07-10 11:24:15.293194,17.54,0,Road,3.32
gregoryramirez,R037,3.91,192,Mixed,4.57,1,2024-10-09 20:43:49.618680,3.91,192,Mixed,2.7
gregoryramirez,R013,6.28,220,Road,5.16,1,2025-06-29 17:53:26.840369,6.28,220,Road,3.45
gregoryramirez,R091,9.73,23,Mixed,3.91,1,2025-03-01 07:55:12.968658,9.73,23,Mixed,2.18
gregoryramirez,R041,6.93,142,Road,4.78,1,2025-07-01 14:10:24.601532,6.93,142,Road,2.8
gregoryramirez,R026,13.37,178,Track,3.92,2,2024-11-29 07:07:18.921598,13.37,178,Track,4.45
gregoryramirez,R093,15.33,97,Trail,4.01,4,2024-12-10 15:58:03.051013,15.33,97,Trail,4.04
gregoryramirez,R076,17.92,15,Trail,4.73,4,2025-03-03 13:54:08.051635,17.92,15,Trail,3.73
gregoryramirez,R026,13.37,178,Track,4.41,2,2025-07-16 04:45:13.311137,13.37,178,Track,4.45
gregoryramirez,R091,9.73,23,Mixed,4.36,1,2025-09-11 01:33:41.165225,9.73,23,Mixed,2.18
gregoryramirez,R052,7.86,294,Mixed,4.86,1,2025-05-10 22:13:06.163010,7.86,294,Mixed,4.52
gregoryramirez,R002,15.43,218,Road,4.06,4,2025-05-05 18:38:48.141321,15.43,218,Road,5.27
gregoryramirez,R037,3.91,192,Mixed,4.55,1,2025-09-10 00:55:29.417665,3.91,192,Mixed,2.7
gregoryramirez,R061,3.86,0,Road,5.06,1,2025-08-21 23:47:32.486785,3.86,0,Road,0.29
gregoryramirez,R052,7.86,294,Mixed,5.52,1,2024-10-31 10:14:12.985669,7.86,294,Mixed,4.52
gregoryramirez,R068,16.71,0,Road,5.15,5,2025-02-11 22:11:50.408804,16.71,0,Road,3.27
gregoryramirez,R072,7.57,0,Road,4.06,1,2025-03-12 19:36:57.185758,7.57,0,Road,1.12
gregoryramirez,R019,8.45,124,Road,4.8,1,2024-12-20 00:35:25.934207,8.45,124,Road,2.93
gregoryramirez,R054,11.77,0,Road,4.3,1,2025-06-09 22:25:57.071848,11.77,0,Road,2.24
gregoryramirez,R068,16.71,0,Road,4.22,5,2025-06-28 16:32:18.276338,16.71,0,Road,3.27
gregoryramirez,R096,17.2,62,Mixed,4.31,5,2024-12-08 18:55:18.495962,17.2,62,Mixed,4.06
gregoryramirez,R070,11.34,109,Trail,4.12,1,2025-08-24 22:26:57.932561,11.34,109,Trail,3.36
gregoryramirez,R077,8.23,0,Trail,4.29,1,2025-04-01 06:53:15.043784,8.23,0,Trail,1.36
gregoryramirez,R058,14.42,38,Trail,4.87,3,2025-02-13 19:57:44.273247,14.42,38,Trail,3.26
gregoryramirez,R036,11.21,161,Road,4.76,1,2025-05-31 19:06:24.706359,11.21,161,Road,3.85
gregoryramirez,R074,11.06,224,Road,4.72,1,2025-06-26 16:34:28.975913,11.06,224,Road,4.45
gregoryramirez,R087,24.2,158,Road,5.4,1,2025-05-17 23:30:30.010528,24.2,158,Road,6.42
gregoryramirez,R033,16.5,93,Trail,4.27,5,2025-06-24 08:43:57.277427,16.5,93,Trail,4.23
gregoryramirez,R059,11.53,18,Trail,3.9,1,2024-12-25 08:23:35.957695,11.53,18,Trail,2.49
gregoryramirez,R037,3.91,192,Mixed,4.71,1,2024-12-20 00:10:41.189447,3.91,192,Mixed,2.7
gregoryramirez,R035,11.65,67,Road,4.44,1,2024-12-10 20:50:55.264368,11.65,67,Road,3.0
gregoryramirez,R019,8.45,124,Road,5.0,1,2024-10-22 06:28:51.322679,8.45,124,Road,2.93
gregoryramirez,R042,13.7,139,Road,5.47,2,2025-08-24 10:17:55.315964,13.7,139,Road,4.13
gregoryramirez,R020,15.14,113,Road,4.11,4,2025-05-09 03:58:02.054892,15.14,113,Road,4.16
gregoryramirez,R100,7.02,0,Trail,5.03,1,2025-08-26 13:21:45.638231,7.02,0,Trail,0.84
gregoryramirez,R080,16.29,44,Road,4.54,5,2025-03-18 01:34:54.890440,16.29,44,Road,3.7
gregoryramirez,R061,3.86,0,Road,5.12,1,2024-12-27 07:49:38.321843,3.86,0,Road,0.29
gregoryramirez,R040,8.04,97,Mixed,3.7,1,2025-01-20 18:33:55.020275,8.04,97,Mixed,2.58
adamseric,R036,11.21,161,Road,4.65,1,2025-03-05 22:35:38.245375,11.21,161,Road,3.85
adamseric,R033,16.5,93,Trail,4.6,1,2024-10-10 12:53:07.483573,16.5,93,Trail,4.23
adamseric,R041,6.93,142,Road,3.73,5,2025-02-08 19:13:03.629029,6.93,142,Road,2.8
adamseric,R028,19.33,205,Track,4.64,1,2025-03-16 17:52:51.072195,19.33,205,Track,5.92
adamseric,R049,1.0,124,Road,3.67,1,2025-07-13 21:52:23.513787,1.0,124,Road,1.37
adamseric,R028,19.33,205,Track,5.03,1,2024-11-11 16:26:09.835460,19.33,205,Track,5.92
adamseric,R051,17.09,156,Road,4.82,1,2025-01-09 07:13:27.392786,17.09,156,Road,4.98
adamseric,R057,17.76,205,Road,5.03,1,2025-01-14 07:36:44.894502,17.76,205,Road,5.6
adamseric,R064,17.69,231,Road,5.5,1,2025-02-12 12:54:51.935563,17.69,231,Road,5.85
adamseric,R071,1.0,79,Trail,4.96,1,2024-10-26 15:46:18.071215,1.0,79,Trail,0.7
adamseric,R037,3.91,192,Mixed,3.64,3,2025-03-03 12:13:50.043216,3.91,192,Mixed,2.7
adamseric,R074,11.06,224,Road,4.94,2,2025-04-08 01:03:58.627250,11.06,224,Road,4.45
adamseric,R048,1.36,14,Trail,3.73,1,2024-11-03 22:28:21.734622,1.36,14,Trail,0.41
adamseric,R050,19.19,44,Road,3.92,1,2024-11-28 07:24:58.479859,19.19,44,Road,4.28
adamseric,R010,21.86,0,Road,4.31,1,2025-08-24 23:41:38.271872,21.86,0,Road,4.33
adamseric,R095,15.12,182,Road,4.65,1,2024-10-27 17:52:57.319609,15.12,182,Road,4.84
adamseric,R013,6.28,220,Road,5.09,5,2025-09-05 13:35:29.829031,6.28,220,Road,3.45
adamseric,R038,6.88,111,Road,4.28,5,2025-06-02 14:36:11.040785,6.88,111,Road,2.49
adamseric,R060,17.54,0,Road,5.1,1,2025-05-01 07:22:41.484538,17.54,0,Road,3.32
adamseric,R088,14.69,97,Track,4.76,1,2025-09-17 08:48:24.342386,14.69,97,Track,3.91
adamseric,R027,6.8,93,Mixed,4.59,5,2025-05-06 07:54:15.177266,6.8,93,Mixed,2.29
adamseric,R077,8.23,0,Trail,4.0,4,2025-05-30 19:28:38.783714,8.23,0,Trail,1.36
adamseric,R007,15.62,82,Road,4.91,1,2025-09-14 04:37:32.004976,15.62,82,Road,3.94
adamseric,R034,15.13,0,Road,4.48,1,2024-12-08 01:57:13.618022,15.13,0,Road,2.49
adamseric,R092,18.44,148,Road,4.54,1,2024-10-10 18:15:12.463197,18.44,148,Road,5.16
adamseric,R036,11.21,161,Road,4.33,1,2025-05-18 04:14:50.816492,11.21,161,Road,3.85
adamseric,R095,15.12,182,Road,4.67,1,2025-06-16 17:10:21.257050,15.12,182,Road,4.84
adamseric,R064,17.69,231,Road,5.2,1,2024-10-19 08:45:52.646530,17.69,231,Road,5.85
adamseric,R063,10.82,199,Trail,4.83,2,2025-04-22 14:21:20.011512,10.82,199,Trail,4.15
adamseric,R072,7.57,0,Road,3.78,4,2024-10-19 09:13:25.098214,7.57,0,Road,1.12
adamseric,R069,8.51,58,Road,4.26,4,2025-01-26 19:08:05.824829,8.51,58,Road,2.28
adamseric,R085,7.16,126,Mixed,3.57,5,2025-05-28 16:54:17.072989,7.16,126,Mixed,2.69
adamseric,R058,14.42,38,Trail,5.16,1,2025-01-13 12:11:24.933499,14.42,38,Trail,3.26
adamseric,R080,16.29,44,Road,3.1,1,2025-07-19 23:33:15.390631,16.29,44,Road,3.7
adamseric,R073,10.2,66,Road,4.12,2,2024-12-19 21:18:15.587295,10.2,66,Road,2.7
adamseric,R088,14.69,97,Track,4.76,1,2024-12-11 14:25:48.947194,14.69,97,Track,3.91
adamseric,R092,18.44,148,Road,5.03,1,2025-06-15 23:52:47.529006,18.44,148,Road,5.16
adamseric,R085,7.16,126,Mixed,4.83,5,2025-02-22 20:04:16.686822,7.16,126,Mixed,2.69
adamseric,R054,11.77,0,Road,4.11,1,2025-07-17 16:01:58.621157,11.77,0,Road,2.24
adamseric,R087,24.2,158,Road,4.79,1,2025-08-09 09:28:14.034199,24.2,158,Road,6.42
adamseric,R081,6.69,121,Road,4.58,5,2025-03-07 19:23:31.996459,6.69,121,Road,2.55
adamseric,R022,15.08,98,Road,4.09,1,2025-08-08 17:26:06.695794,15.08,98,Road,4.0
adamseric,R076,17.92,15,Trail,5.21,1,2025-01-25 02:27:26.354567,17.92,15,Trail,3.73
adamseric,R042,13.7,139,Road,4.63,1,2025-07-25 03:01:57.257243,13.7,139,Road,4.13
adamseric,R006,5.49,88,Trail,5.18,4,2025-02-12 22:59:45.957950,5.49,88,Trail,1.98
adamseric,R057,17.76,205,Road,4.99,1,2025-02-20 08:28:31.946789,17.76,205,Road,5.6
adamseric,R069,8.51,58,Road,5.47,4,2025-04-25 11:19:37.086163,8.51,58,Road,2.28
adamseric,R076,17.92,15,Trail,4.29,1,2025-06-12 05:09:40.086030,17.92,15,Trail,3.73
adamseric,R078,12.57,66,Road,5.26,1,2025-09-19 19:36:34.488605,12.57,66,Road,3.18
adamseric,R076,17.92,15,Trail,4.72,1,2025-04-24 22:05:12.099218,17.92,15,Trail,3.73
pamelacollins,R076,17.92,15,Trail,4.39,1,2025-01-01 04:41:25.830144,17.92,15,Trail,3.73
pamelacollins,R090,7.37,116,Trail,3.95,4,2025-02-17 18:24:15.139449,7.37,116,Trail,2.64
pamelacollins,R046,5.37,206,Road,5.58,2,2025-04-29 11:09:09.367918,5.37,206,Road,3.13
pamelacollins,R051,17.09,156,Road,4.61,1,2025-01-12 15:42:45.894620,17.09,156,Road,4.98
pamelacollins,R067,12.97,93,Trail,3.85,2,2024-12-17 21:34:33.923162,12.97,93,Trail,3.52
pamelacollins,R089,22.45,266,Trail,5.34,1,2025-08-11 03:05:43.973666,22.45,266,Trail,7.15
pamelacollins,R056,15.53,0,Trail,4.86,1,2025-04-25 23:21:22.605132,15.53,0,Trail,2.7
pamelacollins,R077,8.23,0,Trail,4.76,5,2025-04-30 09:54:06.414689,8.23,0,Trail,1.36
pamelacollins,R068,16.71,0,Road,4.42,1,2025-06-09 18:32:36.219224,16.71,0,Road,3.27
pamelacollins,R063,10.82,199,Trail,4.81,3,2025-08-23 12:46:44.618734,10.82,199,Trail,4.15
pamelacollins,R014,29.98,72,Trail,4.42,1,2025-01-23 13:02:02.488501,29.98,72,Trail,6.72
pamelacollins,R028,19.33,205,Track,6.0,1,2024-10-27 05:57:07.237744,19.33,205,Track,5.92
pamelacollins,R093,15.33,97,Trail,4.08,1,2025-09-21 01:48:32.633147,15.33,97,Trail,4.04
pamelacollins,R018,10.64,190,Trail,4.35,4,2025-01-20 02:01:14.462006,10.64,190,Trail,4.03
pamelacollins,R090,7.37,116,Trail,5.15,4,2025-01-21 21:47:18.911781,7.37,116,Trail,2.64
pamelacollins,R011,8.76,171,Road,4.42,5,2025-07-18 11:19:52.688861,8.76,171,Road,3.46
pamelacollins,R059,11.53,18,Trail,4.88,3,2025-03-05 07:20:17.670138,11.53,18,Trail,2.49
pamelacollins,R058,14.42,38,Trail,4.44,1,2024-12-22 07:36:00.618169,14.42,38,Trail,3.26
pamelacollins,R043,5.11,182,Road,5.32,2,2025-03-02 23:19:38.421355,5.11,182,Road,2.84
pamelacollins,R054,11.77,0,Road,3.88,3,2025-03-21 21:11:47.534279,11.77,0,Road,2.24
pamelacollins,R045,5.3,84,Trail,4.1,2,2025-06-13 15:28:17.050083,5.3,84,Trail,1.9
pamelacollins,R097,14.16,0,Trail,3.63,1,2025-02-24 06:10:17.368444,14.16,0,Trail,2.74
pamelacollins,R001,12.94,229,Road,4.43,2,2024-10-11 22:23:46.439092,12.94,229,Road,4.87
pamelacollins,R027,6.8,93,Mixed,4.6,3,2025-04-08 22:30:20.636859,6.8,93,Mixed,2.29
pamelacollins,R029,10.6,0,Road,4.47,4,2025-01-22 01:16:24.437704,10.6,0,Road,1.88
pamelacollins,R092,18.44,148,Road,5.43,1,2025-01-27 22:32:53.019778,18.44,148,Road,5.16
pamelacollins,R027,6.8,93,Mixed,4.35,3,2025-02-01 02:42:39.106836,6.8,93,Mixed,2.29
pamelacollins,R051,17.09,156,Road,4.29,1,2025-04-30 01:26:14.989950,17.09,156,Road,4.98
pamelacollins,R040,8.04,97,Mixed,4.28,4,2025-07-26 21:05:57.406878,8.04,97,Mixed,2.58
pamelacollins,R038,6.88,111,Road,4.34,3,2025-04-14 15:03:57.580716,6.88,111,Road,2.49
pamelacollins,R074,11.06,224,Road,5.31,3,2025-04-03 06:25:59.427384,11.06,224,Road,4.45
pamelacollins,R097,14.16,0,Trail,5.61,1,2025-06-28 21:19:00.234361,14.16,0,Trail,2.74
pamelacollins,R032,8.33,94,Track,5.59,5,2025-09-14 04:35:43.348441,8.33,94,Track,2.61
pamelacollins,R098,11.19,137,Trail,4.63,3,2024-10-05 23:57:49.286974,11.19,137,Trail,3.6
pamelacollins,R069,8.51,58,Road,3.59,5,2024-12-20 04:31:53.405626,8.51,58,Road,2.28
pamelacollins,R064,17.69,231,Road,4.59,1,2025-04-02 09:55:58.715493,17.69,231,Road,5.85
pamelacollins,R060,17.54,0,Road,4.17,1,2024-12-20 18:02:03.242189,17.54,0,Road,3.32
pamelacollins,R075,9.4,145,Road,4.46,5,2025-05-25 12:47:17.234160,9.4,145,Road,3.33
pamelacollins,R094,11.45,17,Trail,3.21,3,2025-07-28 16:42:43.519503,11.45,17,Trail,2.46
pamelacollins,R082,11.49,0,Trail,5.5,3,2025-01-28 14:21:25.257407,11.49,0,Trail,1.49
pamelacollins,R040,8.04,97,Mixed,5.24,4,2024-11-06 01:45:43.088990,8.04,97,Mixed,2.58
pamelacollins,R007,15.62,82,Road,4.45,1,2025-05-21 20:41:39.214070,15.62,82,Road,3.94
pamelacollins,R052,7.86,294,Mixed,4.74,4,2024-12-16 09:48:53.833622,7.86,294,Mixed,4.52
pamelacollins,R022,15.08,98,Road,3.86,1,2025-01-02 23:52:31.147967,15.08,98,Road,4.0
pamelacollins,R031,10.04,204,Road,5.22,4,2024-11-26 06:26:20.939294,10.04,204,Road,4.04
pamelacollins,R010,21.86,0,Road,5.18,1,2024-11-06 11:47:34.193122,21.86,0,Road,4.33
pamelacollins,R082,11.49,0,Trail,3.91,3,2025-05-18 20:22:50.983641,11.49,0,Trail,1.49
pamelacollins,R099,14.17,0,Road,4.78,1,2024-12-25 00:19:39.475523,14.17,0,Road,2.29
pamelacollins,R065,11.51,120,Trail,4.12,3,2025-05-24 01:02:26.176801,11.51,120,Trail,3.51
pamelacollins,R068,16.71,0,Road,4.43,1,2025-07-21 17:28:44.474889,16.71,0,Road,3.27
ellen57,R061,3.86,0,Road,4.72,1,2025-01-05 01:31:23.435440,3.86,0,Road,0.29
ellen57,R024,10.76,50,Trail,4.96,4,2024-12-04 22:41:07.002450,10.76,50,Trail,2.65
ellen57,R015,17.31,0,Trail,4.7,1,2024-12-20 10:34:47.841702,17.31,0,Trail,2.86
ellen57,R022,15.08,98,Road,4.28,1,2025-08-23 17:24:42.668003,15.08,98,Road,4.0
ellen57,R024,10.76,50,Trail,4.74,4,2025-06-11 00:51:10.735402,10.76,50,Trail,2.65
ellen57,R085,7.16,126,Mixed,4.85,3,2024-11-24 17:02:16.128546,7.16,126,Mixed,2.69
ellen57,R007,15.62,82,Road,4.08,1,2025-08-10 01:15:30.061830,15.62,82,Road,3.94
ellen57,R022,15.08,98,Road,5.01,1,2024-12-10 10:06:49.886443,15.08,98,Road,4.0
ellen57,R076,17.92,15,Trail,4.56,1,2025-08-24 09:07:10.421446,17.92,15,Trail,3.73
ellen57,R061,3.86,0,Road,4.24,1,2025-08-12 04:17:06.217283,3.86,0,Road,0.29
ellen57,R041,6.93,142,Road,4.64,3,2025-01-09 11:32:09.518531,6.93,142,Road,2.8
ellen57,R056,15.53,0,Trail,3.48,1,2024-11-13 09:06:47.034020,15.53,0,Trail,2.7
ellen57,R057,17.76,205,Road,5.61,1,2025-06-25 22:11:45.083513,17.76,205,Road,5.6
ellen57,R074,11.06,224,Road,5.46,4,2024-12-30 18:11:03.795703,11.06,224,Road,4.45
ellen57,R005,2.05,214,Trail,5.68,1,2025-08-04 00:16:37.032429,2.05,214,Trail,2.55
ellen57,R040,8.04,97,Mixed,3.8,4,2025-04-02 19:41:58.339427,8.04,97,Mixed,2.58
ellen57,R100,7.02,0,Trail,3.97,3,2025-07-18 10:26:01.777879,7.02,0,Trail,0.84
ellen57,R077,8.23,0,Trail,5.25,4,2025-09-01 17:42:34.156939,8.23,0,Trail,1.36
ellen57,R015,17.31,0,Trail,3.52,1,2024-11-20 03:07:28.775173,17.31,0,Trail,2.86
ellen57,R099,14.17,0,Road,4.73,1,2025-01-21 06:42:34.982115,14.17,0,Road,2.29
ellen57,R086,11.81,168,Road,4.79,3,2025-04-16 06:44:10.438424,11.81,168,Road,4.04
ellen57,R075,9.4,145,Road,4.81,5,2025-01-30 10:13:01.381666,9.4,145,Road,3.33
ellen57,R021,17.3,62,Road,4.83,1,2024-12-10 20:46:12.779904,17.3,62,Road,4.08
ellen57,R020,15.14,113,Road,4.74,1,2025-01-25 08:05:42.857542,15.14,113,Road,4.16
ellen57,R033,16.5,93,Trail,5.15,1,2025-06-15 06:51:53.684095,16.5,93,Trail,4.23
ellen57,R002,15.43,218,Road,5.0,1,2024-10-15 03:41:40.299737,15.43,218,Road,5.27
ellen57,R023,1.0,113,Trail,4.11,1,2025-06-03 09:20:43.944906,1.0,113,Trail,1.24
ellen57,R040,8.04,97,Mixed,5.08,4,2025-08-10 09:33:27.656235,8.04,97,Mixed,2.58
ellen57,R056,15.53,0,Trail,4.22,1,2024-12-15 08:42:11.032342,15.53,0,Trail,2.7
ellen57,R066,13.16,141,Road,4.72,2,2025-07-14 14:53:19.589578,13.16,141,Road,4.05
ellen57,R054,11.77,0,Road,4.25,3,2025-02-07 02:13:40.926493,11.77,0,Road,2.24
ellen57,R058,14.42,38,Trail,4.73,1,2025-08-30 11:46:15.560333,14.42,38,Trail,3.26
ellen57,R094,11.45,17,Trail,4.6,4,2025-05-14 03:48:47.007780,11.45,17,Trail,2.46
ellen57,R059,11.53,18,Trail,3.63,3,2024-11-14 02:28:18.589608,11.53,18,Trail,2.49
ellen57,R033,16.5,93,Trail,4.21,1,2024-11-18 20:30:23.585411,16.5,93,Trail,4.23
ellen57,R016,9.76,121,Road,4.57,5,2025-07-26 09:58:29.852721,9.76,121,Road,3.16
ellen57,R039,1.0,47,Road,4.33,1,2024-10-27 08:28:57.294975,1.0,47,Road,-0.09
ellen57,R039,1.0,47,Road,5.42,1,2025-08-10 15:46:07.267884,1.0,47,Road,-0.09
ellen57,R021,17.3,62,Road,4.24,1,2025-03-12 13:18:29.729935,17.3,62,Road,4.08
ellen57,R084,7.5,175,Trail,5.04,3,2025-01-11 09:33:10.297102,7.5,175,Trail,3.25
ellen57,R022,15.08,98,Road,4.75,1,2025-04-06 16:48:37.030863,15.08,98,Road,4.0
ellen57,R092,18.44,148,Road,4.36,1,2025-05-28 06:59:02.485041,18.44,148,Road,5.16
ellen57,R041,6.93,142,Road,4.79,3,2025-09-05 02:38:33.497936,6.93,142,Road,2.8
ellen57,R035,11.65,67,Road,5.43,3,2025-08-28 21:41:04.645342,11.65,67,Road,3.0
ellen57,R010,21.86,0,Road,4.35,1,2025-09-20 19:46:35.349563,21.86,0,Road,4.33
ellen57,R042,13.7,139,Road,5.96,2,2024-10-12 18:54:23.013496,13.7,139,Road,4.13
ellen57,R037,3.91,192,Mixed,4.84,1,2025-07-20 17:22:25.602631,3.91,192,Mixed,2.7
ellen57,R027,6.8,93,Mixed,4.12,3,2025-04-08 08:29:39.437448,6.8,93,Mixed,2.29
ellen57,R013,6.28,220,Road,4.72,2,2025-03-07 19:33:33.698263,6.28,220,Road,3.45
ellen57,R041,6.93,142,Road,4.84,3,2025-05-18 16:01:21.404909,6.93,142,Road,2.8
festrada,R019,8.45,124,Road,4.78,3,2025-09-09 04:09:31.678876,8.45,124,Road,2.93
festrada,R010,21.86,0,Road,5.06,1,2025-01-20 22:39:09.049262,21.86,0,Road,4.33
festrada,R048,1.36,14,Trail,3.68,1,2025-05-30 16:03:02.611063,1.36,14,Trail,0.41
festrada,R055,16.18,67,Trail,5.34,1,2024-11-14 21:37:30.157827,16.18,67,Trail,3.91
festrada,R012,13.62,121,Road,5.0,3,2025-09-26 12:36:53.924026,13.62,121,Road,3.94
festrada,R042,13.7,139,Road,4.79,3,2025-02-26 22:50:14.216403,13.7,139,Road,4.13
festrada,R092,18.44,148,Road,5.22,1,2025-06-21 00:36:15.254048,18.44,148,Road,5.16
festrada,R085,7.16,126,Mixed,4.12,2,2025-10-03 13:12:34.634732,7.16,126,Mixed,2.69
festrada,R013,6.28,220,Road,4.89,1,2025-09-05 20:54:17.320307,6.28,220,Road,3.45
festrada,R049,1.0,124,Road,5.25,1,2025-03-12 00:46:28.036799,1.0,124,Road,1.37
festrada,R074,11.06,224,Road,4.89,5,2025-01-25 13:33:13.361187,11.06,224,Road,4.45
festrada,R019,8.45,124,Road,4.52,3,2025-03-18 16:00:15.370313,8.45,124,Road,2.93
festrada,R014,29.98,72,Trail,3.9,1,2025-05-02 17:07:27.657950,29.98,72,Trail,6.72
festrada,R097,14.16,0,Trail,3.72,3,2025-02-13 09:06:55.546458,14.16,0,Trail,2.74
festrada,R050,19.19,44,Road,3.8,1,2025-06-24 19:16:26.104172,19.19,44,Road,4.28
festrada,R052,7.86,294,Mixed,4.15,2,2025-07-16 17:42:20.075581,7.86,294,Mixed,4.52
festrada,R038,6.88,111,Road,4.27,1,2025-07-09 17:08:57.083452,6.88,111,Road,2.49
festrada,R040,8.04,97,Mixed,3.9,2,2025-09-04 03:28:58.291515,8.04,97,Mixed,2.58
festrada,R042,13.7,139,Road,4.25,3,2024-11-29 02:55:15.650382,13.7,139,Road,4.13
festrada,R004,18.91,171,Trail,4.06,1,2025-09-28 12:00:44.490655,18.91,171,Trail,5.5
festrada,R036,11.21,161,Road,4.36,5,2024-12-13 01:40:30.786010,11.21,161,Road,3.85
festrada,R052,7.86,294,Mixed,4.43,2,2025-03-25 00:36:02.701233,7.86,294,Mixed,4.52
festrada,R021,17.3,62,Road,3.85,1,2025-01-16 19:41:58.601407,17.3,62,Road,4.08
festrada,R089,22.45,266,Trail,4.86,1,2025-09-04 04:10:12.389790,22.45,266,Trail,7.15
festrada,R031,10.04,204,Road,4.94,4,2024-12-24 03:42:02.622742,10.04,204,Road,4.04
festrada,R091,9.73,23,Mixed,4.03,4,2024-10-30 17:26:12.950470,9.73,23,Mixed,2.18
festrada,R002,15.43,218,Road,4.67,2,2025-09-03 10:51:58.751685,15.43,218,Road,5.27
festrada,R050,19.19,44,Road,4.7,1,2025-01-07 15:10:22.662493,19.19,44,Road,4.28
festrada,R025,26.19,249,Road,5.37,1,2024-12-24 07:28:20.436096,26.19,249,Road,7.73
festrada,R011,8.76,171,Road,4.72,3,2025-09-12 11:17:14.626739,8.76,171,Road,3.46
festrada,R094,11.45,17,Trail,4.99,5,2025-06-15 03:29:34.225116,11.45,17,Trail,2.46
festrada,R079,11.29,250,Road,4.74,5,2025-01-17 06:11:41.746351,11.29,250,Road,4.75
festrada,R078,12.57,66,Road,4.58,4,2025-09-29 01:16:52.157532,12.57,66,Road,3.18
festrada,R020,15.14,113,Road,4.28,2,2025-03-07 14:55:42.159999,15.14,113,Road,4.16
festrada,R038,6.88,111,Road,3.77,1,2025-09-09 14:46:34.413737,6.88,111,Road,2.49
festrada,R003,13.8,216,Road,4.77,3,2025-05-30 10:26:17.213132,13.8,216,Road,4.92
festrada,R026,13.37,178,Track,4.24,3,2025-04-02 21:45:13.050664,13.37,178,Track,4.45
festrada,R003,13.8,216,Road,5.57,3,2025-05-03 02:41:43.358925,13.8,216,Road,4.92
festrada,R089,22.45,266,Trail,4.77,1,2025-01-14 07:05:35.772626,22.45,266,Trail,7.15
festrada,R095,15.12,182,Road,4.88,2,2025-08-21 09:07:03.591609,15.12,182,Road,4.84
festrada,R062,7.22,186,Road,4.86,2,2025-04-08 16:37:07.305558,7.22,186,Road,3.3
festrada,R044,6.81,59,Road,3.95,1,2025-08-06 05:20:09.730419,6.81,59,Road,1.96
festrada,R047,11.92,133,Trail,4.38,5,2025-01-15 08:00:46.627136,11.92,133,Trail,3.71
festrada,R092,18.44,148,Road,4.47,1,2024-12-24 16:46:56.978154,18.44,148,Road,5.16
festrada,R076,17.92,15,Trail,4.53,1,2024-11-05 04:02:39.484602,17.92,15,Trail,3.73
festrada,R051,17.09,156,Road,4.39,1,2025-06-11 01:17:00.121673,17.09,156,Road,4.98
festrada,R033,16.5,93,Trail,4.04,1,2025-07-31 07:06:57.721272,16.5,93,Trail,4.23
festrada,R012,13.62,121,Road,5.03,3,2025-05-21 14:12:30.569591,13.62,121,Road,3.94
festrada,R033,16.5,93,Trail,3.92,1,2025-01-09 05:29:17.190475,16.5,93,Trail,4.23
festrada,R084,7.5,175,Trail,4.83,2,2024-11-01 06:12:07.366935,7.5,175,Trail,3.25
beth11,R086,11.81,168,Road,5.21,1,2025-08-10 04:32:39.893577,11.81,168,Road,4.04
beth11,R095,15.12,182,Road,4.65,3,2024-12-14 15:28:22.355052,15.12,182,Road,4.84
beth11,R082,11.49,0,Trail,4.41,1,2025-09-05 13:43:27.456608,11.49,0,Trail,1.49
beth11,R080,16.29,44,Road,4.67,4,2024-12-09 17:32:32.392037,16.29,44,Road,3.7
beth11,R088,14.69,97,Track,4.81,2,2025-09-17 23:17:50.494794,14.69,97,Track,3.91
beth11,R036,11.21,161,Road,4.34,1,2025-08-31 11:04:57.435654,11.21,161,Road,3.85
beth11,R099,14.17,0,Road,3.75,2,2025-06-12 04:01:38.268552,14.17,0,Road,2.29
beth11,R045,5.3,84,Trail,4.51,1,2025-01-12 10:32:23.669296,5.3,84,Trail,1.9
beth11,R063,10.82,199,Trail,4.9,1,2025-01-14 19:55:22.303059,10.82,199,Trail,4.15
